cohort	donor	family	population	superpopulation	dev	gourraud	cram
test_B_gourraud	NA18947	NA18947	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18947/NA18947.cram
test_B_gourraud	NA18949	NA18949	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18949/NA18949.cram
test_B_gourraud	NA18951	NA18951	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18951/NA18951.cram
test_B_gourraud	NA18953	NA18953	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18953/NA18953.cram
test_B_gourraud	NA18954	NA18954	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18954/NA18954.cram
test_B_gourraud	NA18956	NA18956	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18956/NA18956.cram
test_B_gourraud	NA18957	NA18957	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18957/NA18957.cram
test_B_gourraud	NA18961	NA18961	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18961/NA18961.cram
test_B_gourraud	NA18962	NA18962	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18962/NA18962.cram
test_B_gourraud	NA18963	NA18963	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18963/NA18963.cram
test_B_gourraud	NA18964	NA18964	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18964/NA18964.cram
test_B_gourraud	NA18965	NA18965	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18965/NA18965.cram
test_B_gourraud	NA18966	NA18966	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18966/NA18966.cram
test_B_gourraud	NA18968	NA18968	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18968/NA18968.cram
test_B_gourraud	NA18969	NA18969	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18969/NA18969.cram
test_B_gourraud	NA18972	NA18972	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18972/NA18972.cram
test_B_gourraud	NA18973	NA18973	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18973/NA18973.cram
test_B_gourraud	NA18975	NA18975	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18975/NA18975.cram
test_B_gourraud	NA18977	NA18977	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18977/NA18977.cram
test_B_gourraud	NA18978	NA18978	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18978/NA18978.cram
test_B_gourraud	NA18979	NA18979	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18979/NA18979.cram
test_B_gourraud	NA18980	NA18980	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18980/NA18980.cram
test_B_gourraud	NA18981	NA18981	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18981/NA18981.cram
test_B_gourraud	NA18987	NA18987	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18987/NA18987.cram
test_B_gourraud	NA18991	NA18991	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18991/NA18991.cram
test_B_gourraud	NA18992	NA18992	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18992/NA18992.cram
test_B_gourraud	NA18993	NA18993	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18993/NA18993.cram
test_B_gourraud	NA18994	NA18994	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18994/NA18994.cram
test_B_gourraud	NA18995	NA18995	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18995/NA18995.cram
test_B_gourraud	NA18997	NA18997	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18997/NA18997.cram
test_B_gourraud	NA18998	NA18998	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18998/NA18998.cram
test_B_gourraud	NA18999	NA18999	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA18999/NA18999.cram
test_B_gourraud	NA19000	NA19000	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19000/NA19000.cram
test_B_gourraud	NA19001	NA19001	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19001/NA19001.cram
test_B_gourraud	NA19002	NA19002	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19002/NA19002.cram
test_B_gourraud	NA19003	NA19003	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19003/NA19003.cram
test_B_gourraud	NA19005	NA19005	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19005/NA19005.cram
test_B_gourraud	NA19009	NA19009	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19009/NA19009.cram
test_B_gourraud	NA19010	NA19010	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19010/NA19010.cram
test_B_gourraud	NA19012	NA19012	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19012/NA19012.cram
test_B_gourraud	NA19027	NA19027	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19027/NA19027.cram
test_B_gourraud	NA19028	NA19028	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19028/NA19028.cram
test_B_gourraud	NA19031	NA19031	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19031/NA19031.cram
test_B_gourraud	NA19035	NA19035	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19035/NA19035.cram
test_B_gourraud	NA19038	NA19038	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19038/NA19038.cram
test_B_gourraud	NA19041	NA19041	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19041/NA19041.cram
test_B_gourraud	NA19054	NA19054	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19054/NA19054.cram
test_B_gourraud	NA19055	NA19055	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19055/NA19055.cram
test_B_gourraud	NA19056	NA19056	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19056/NA19056.cram
test_B_gourraud	NA19057	NA19057	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19057/NA19057.cram
test_B_gourraud	NA19058	NA19058	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19058/NA19058.cram
test_B_gourraud	NA19059	NA19059	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19059/NA19059.cram
test_B_gourraud	NA19060	NA19060	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19060/NA19060.cram
test_B_gourraud	NA19062	NA19062	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19062/NA19062.cram
test_B_gourraud	NA19063	NA19063	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19063/NA19063.cram
test_B_gourraud	NA19064	NA19064	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19064/NA19064.cram
test_B_gourraud	NA19065	NA19065	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19065/NA19065.cram
test_B_gourraud	NA19067	NA19067	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19067/NA19067.cram
test_B_gourraud	NA19068	NA19068	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19068/NA19068.cram
test_B_gourraud	NA19070	NA19070	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19070/NA19070.cram
test_B_gourraud	NA19072	NA19072	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19072/NA19072.cram
test_B_gourraud	NA19074	NA19074	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19074/NA19074.cram
test_B_gourraud	NA19075	NA19075	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19075/NA19075.cram
test_B_gourraud	NA19076	NA19076	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19076/NA19076.cram
test_B_gourraud	NA19077	NA19077	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19077/NA19077.cram
test_B_gourraud	NA19078	NA19078	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19078/NA19078.cram
test_B_gourraud	NA19080	NA19080	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19080/NA19080.cram
test_B_gourraud	NA19081	NA19081	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19081/NA19081.cram
test_B_gourraud	NA19082	NA19082	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19082/NA19082.cram
test_B_gourraud	NA19083	NA19083	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19083/NA19083.cram
test_B_gourraud	NA19084	NA19084	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19084/NA19084.cram
test_B_gourraud	NA19085	NA19085	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19085/NA19085.cram
test_B_gourraud	NA19086	NA19086	JPT	EAS	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19086/NA19086.cram
test_B_gourraud	NA19092	Y040	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19092/NA19092.cram
test_B_gourraud	NA19093	Y040	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19093/NA19093.cram
test_B_gourraud	NA19094	Y040	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989371/NA19094.final.cram
test_B_gourraud	NA19098	Y105	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19098/NA19098.cram
test_B_gourraud	NA19099	Y105	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19099/NA19099.cram
test_B_gourraud	NA19100	Y105	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989373/NA19100.final.cram
test_B_gourraud	NA19101	Y042	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989374/NA19101.final.cram
test_B_gourraud	NA19102	Y042	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19102/NA19102.cram
test_B_gourraud	NA19103	Y042	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989375/NA19103.final.cram
test_B_gourraud	NA19116	Y060	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19116/NA19116.cram
test_B_gourraud	NA19119	Y060	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19119/NA19119.cram
test_B_gourraud	NA19120	Y060	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989378/NA19120.final.cram
test_B_gourraud	NA19127	Y077	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989381/NA19127.final.cram
test_B_gourraud	NA19128	Y077	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989382/NA19128.final.cram
test_B_gourraud	NA19129	Y077	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19129/NA19129.cram
test_B_gourraud	NA19130	Y101	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19130/NA19130.cram
test_B_gourraud	NA19131	Y101	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19131/NA19131.cram
test_B_gourraud	NA19132	Y101	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989383/NA19132.final.cram
test_B_gourraud	NA19137	Y043	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19137/NA19137.cram
test_B_gourraud	NA19138	Y043	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19138/NA19138.cram
test_B_gourraud	NA19139	Y043	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989384/NA19139.final.cram
test_B_gourraud	NA19140	Y071	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989385/NA19140.final.cram
test_B_gourraud	NA19141	Y071	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19141/NA19141.cram
test_B_gourraud	NA19142	Y071	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989386/NA19142.final.cram
test_B_gourraud	NA19143	Y074	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19143/NA19143.cram
test_B_gourraud	NA19144	Y074	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19144/NA19144.cram
test_B_gourraud	NA19145	Y074	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989387/NA19145.final.cram
test_B_gourraud	NA19152	Y072	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19152/NA19152.cram
test_B_gourraud	NA19153	Y072	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19153/NA19153.cram
test_B_gourraud	NA19154	Y072	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989391/NA19154.final.cram
leak_gourraud	NA19160	Y056	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19160/NA19160.cram
leak_gourraud	NA19161	Y056	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989392/NA19161.final.cram
test_B_gourraud	NA19171	Y047	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19171/NA19171.cram
test_B_gourraud	NA19172	Y047	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19172/NA19172.cram
test_B_gourraud	NA19173	Y047	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989393/NA19173.final.cram
test_B_gourraud	NA19200	Y045	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19200/NA19200.cram
test_B_gourraud	NA19201	Y045	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19201/NA19201.cram
test_B_gourraud	NA19202	Y045	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989400/NA19202.final.cram
test_B_gourraud	NA19203	Y048	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989401/NA19203.final.cram
test_B_gourraud	NA19204	Y048	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19204/NA19204.cram
test_B_gourraud	NA19205	Y048	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989402/NA19205.final.cram
test_B_gourraud	NA19206	Y051	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19206/NA19206.cram
test_B_gourraud	NA19207	Y051	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19207/NA19207.cram
test_B_gourraud	NA19208	Y051	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989403/NA19208.final.cram
test_B_gourraud	NA19209	Y050	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19209/NA19209.cram
test_B_gourraud	NA19210	Y050	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19210/NA19210.cram
test_B_gourraud	NA19211	Y050	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989404/NA19211.final.cram
test_B_gourraud	NA19221	Y058	YRI	AFR	0	1	https://s3.amazonaws.com/1000genomes/1000G_2504_high_coverage/additional_698_related/data/ERR3989406/NA19221.final.cram
test_B_gourraud	NA19222	Y058	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19222/NA19222.cram
test_B_gourraud	NA19223	Y058	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19223/NA19223.cram
leak_gourraud	NA19238	Y117	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19238/NA19238.cram
leak_gourraud	NA19239	Y117	YRI	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19239/NA19239.cram
test_B_gourraud	NA19307	NA19307	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19307/NA19307.cram
test_B_gourraud	NA19308	NA19308	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19308/NA19308.cram
test_B_gourraud	NA19309	NA19309	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19309/NA19309.cram
test_B_gourraud	NA19310	NA19310	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19310/NA19310.cram
test_B_gourraud	NA19314	NA19314	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19314/NA19314.cram
test_B_gourraud	NA19315	NA19315	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19315/NA19315.cram
test_B_gourraud	NA19316	NA19316	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19316/NA19316.cram
test_B_gourraud	NA19317	NA19317	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19317/NA19317.cram
test_B_gourraud	NA19318	NA19318	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19318/NA19318.cram
test_B_gourraud	NA19319	NA19319	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19319/NA19319.cram
test_B_gourraud	NA19321	NA19321	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19321/NA19321.cram
test_B_gourraud	NA19324	NA19324	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19324/NA19324.cram
test_B_gourraud	NA19327	NA19327	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19327/NA19327.cram
test_B_gourraud	NA19328	NA19328	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19328/NA19328.cram
test_B_gourraud	NA19332	NA19332	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19332/NA19332.cram
test_B_gourraud	NA19334	NA19334	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19334/NA19334.cram
test_B_gourraud	NA19346	NA19346	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19346/NA19346.cram
test_B_gourraud	NA19347	NA19347	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19347/NA19347.cram
test_B_gourraud	NA19350	NA19350	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19350/NA19350.cram
test_B_gourraud	NA19360	NA19360	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19360/NA19360.cram
test_B_gourraud	NA19372	NA19372	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19372/NA19372.cram
test_B_gourraud	NA19374	NA19374	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19374/NA19374.cram
test_B_gourraud	NA19375	NA19375	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19375/NA19375.cram
test_B_gourraud	NA19376	NA19376	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19376/NA19376.cram
test_B_gourraud	NA19377	NA19377	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19377/NA19377.cram
test_B_gourraud	NA19379	NA19379	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19379/NA19379.cram
test_B_gourraud	NA19380	NA19380	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19380/NA19380.cram
test_B_gourraud	NA19383	NA19383	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19383/NA19383.cram
test_B_gourraud	NA19384	NA19384	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19384/NA19384.cram
test_B_gourraud	NA19385	NA19385	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19385/NA19385.cram
test_B_gourraud	NA19390	NA19390	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19390/NA19390.cram
test_B_gourraud	NA19393	NA19393	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19393/NA19393.cram
test_B_gourraud	NA19394	NA19394	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19394/NA19394.cram
test_B_gourraud	NA19397	NA19397	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19397/NA19397.cram
test_B_gourraud	NA19399	NA19399	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19399/NA19399.cram
test_B_gourraud	NA19403	NA19403	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19403/NA19403.cram
test_B_gourraud	NA19404	NA19404	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19404/NA19404.cram
test_B_gourraud	NA19428	NA19428	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19428/NA19428.cram
test_B_gourraud	NA19429	NA19429	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19429/NA19429.cram
test_B_gourraud	NA19430	NA19430	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19430/NA19430.cram
test_B_gourraud	NA19431	NA19431	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19431/NA19431.cram
test_B_gourraud	NA19434	LWK003	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19434/NA19434.cram
test_B_gourraud	NA19435	NA19435	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19435/NA19435.cram
test_B_gourraud	NA19436	NA19436	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19436/NA19436.cram
test_B_gourraud	NA19437	NA19437	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19437/NA19437.cram
test_B_gourraud	NA19438	NA19438	LWK	AFR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA19438/NA19438.cram
